"crash_date","crash_time","borough","zip_code","latitude","longitude","location","on_street_name","off_street_name","cross_street_name","number_of_persons_injured","number_of_persons_killed","number_of_pedestrians_injured","number_of_pedestrians_killed","number_of_cyclist_injured","number_of_cyclist_killed","number_of_motorist_injured","number_of_motorist_killed","contributing_factor_vehicle_1","contributing_factor_vehicle_2","contributing_factor_vehicle_3","contributing_factor_vehicle_4","contributing_factor_vehicle_5","collision_id","vehicle_type_code1","vehicle_type_code2","vehicle_type_code_3","vehicle_type_code_4","vehicle_type_code_5"
"2021-04-15 00:00:00","17:00:00","BROOKLYN",11215,"40.672638","-73.97678","
,  
(40.672638, -73.97678)",NULL,NULL,"149       7 AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407700,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","23:20:00","BROOKLYN",11226,"40.64588","-73.95195","
,  
(40.64588, -73.95195)",NULL,NULL,"995       ROGERS AVENUE",0,0,0,0,0,0,0,0,"Tire Failure/Inadequate","Unspecified",NULL,NULL,NULL,4408124,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-07 00:00:00","19:30:00","QUEENS",11423,"40.711353","-73.77518","
,  
(40.711353, -73.77518)",NULL,NULL,"90-22     185 STREET",0,0,0,0,0,0,0,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4408414,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","20:45:00","QUEENS",11101,"40.74456","-73.95598","
,  
(40.74456, -73.95598)","48 AVENUE","5 STREET",NULL,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407860,"Motorcycle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","10:00:00","BROOKLYN",11207,"40.657894","-73.88153","
,  
(40.657894, -73.88153)",NULL,NULL,"890       SCHENCK AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407720,NULL,NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","16:00:00","QUEENS",11360,"40.778625","-73.77587","
,  
(40.778625, -73.77587)","BELL BOULEVARD","26 AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Passing or Lane Usage Improper",NULL,NULL,NULL,4407845,"Bike",NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","14:50:00","MANHATTAN",10028,"40.777504","-73.954956","
,  
(40.777504, -73.954956)","EAST 84 STREET","3 AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407517,"Taxi","Pedicab",NULL,NULL,NULL
"2021-04-15 00:00:00","07:20:00","QUEENS",11432,"40.7075","-73.800674","
,  
(40.7075, -73.800674)",NULL,NULL,"88-44     161 STREET",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407482,"Sedan",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","14:35:00","QUEENS",11385,"40.71178","-73.91737","
,  
(40.71178, -73.91737)",NULL,NULL,"175       WOODWARD AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407818,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","09:00:00","QUEENS",11417,"40.677876","-73.85064","
,  
(40.677876, -73.85064)","87 STREET","107 AVENUE",NULL,0,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified","Unspecified",NULL,NULL,4407545,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","09:49:00","QUEENS",11417,"40.667114","-73.834656","
,  
(40.667114, -73.834656)","COHANCY STREET","NORTH CONDUIT AVENUE",NULL,0,0,0,0,0,0,0,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4407267,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-13 00:00:00","17:15:00","BROOKLYN",11226,"40.65505","-73.95631","
,  
(40.65505, -73.95631)","BEDFORD AVENUE","CLARKSON AVENUE",NULL,0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper","Unspecified","Unspecified",NULL,NULL,4408105,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL
"2021-04-14 00:00:00","07:50:00","MANHATTAN",10031,"40.8188","-73.95603","
,  
(40.8188, -73.95603)","WEST 133 STREET","BROADWAY",NULL,0,0,0,0,0,0,0,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4407574,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-15 00:00:00","04:25:00","QUEENS",11411,"40.693882","-73.72966","
,  
(40.693882, -73.72966)","231 STREET","116 AVENUE",NULL,0,0,0,0,0,0,0,0,"Pavement Defective","Unspecified",NULL,NULL,NULL,4407418,"Sedan","Pick-up Truck",NULL,NULL,NULL
"2021-04-15 00:00:00","15:20:00","BROOKLYN",11228,"40.622272","-74.00306","
,  
(40.622272, -74.00306)",NULL,NULL,"1370      70 STREET",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407628,"Station Wagon/Sport Utility Vehicle","E-Bike",NULL,NULL,NULL
"2021-04-15 00:00:00","14:30:00","QUEENS",11434,"40.66377","-73.76881","
,  
(40.66377, -73.76881)",NULL,NULL,"145-80    FARMERS BOULEVARD",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407631,"Sedan",NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","02:02:00","BROOKLYN",11215,"40.675106","-73.97714","
,  
(40.675106, -73.97714)",NULL,NULL,"768       UNION STREET",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407151,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-15 00:00:00","12:12:00","MANHATTAN",10005,"40.706142","-74.00603","
,  
(40.706142, -74.00603)","WATER STREET","MAIDEN LANE",NULL,1,0,1,0,0,0,0,0,"Failure to Yield Right-of-Way",NULL,NULL,NULL,NULL,4407694,"Sedan",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","01:17:00","BRONX",10474,"40.821156","-73.88635","
,  
(40.821156, -73.88635)","GARRISON AVENUE","LONGFELLOW AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407442,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","03:15:00","QUEENS",11434,"40.685585","-73.78584","
,  
(40.685585, -73.78584)","116 AVENUE","158 STREET",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction",NULL,NULL,NULL,NULL,4407754,"Sedan",NULL,NULL,NULL,NULL
"2021-04-07 00:00:00","13:25:00","BROOKLYN",11219,"40.631573","-73.99547","
,  
(40.631573, -73.99547)","55 STREET","NEW UTRECHT AVENUE",NULL,1,0,1,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4407932,NULL,NULL,NULL,NULL,NULL
"2021-04-05 00:00:00","19:42:00","MANHATTAN",10026,"40.800972","-73.947174","
,  
(40.800972, -73.947174)",NULL,NULL,"11        WEST 116 STREET",2,0,1,0,0,0,1,0,"Turning Improperly","Unspecified",NULL,NULL,NULL,4407771,"Station Wagon/Sport Utility Vehicle","Motorcycle",NULL,NULL,NULL
"2021-04-14 00:00:00","15:00:00","QUEENS",11374,"40.72304","-73.8563","
,  
(40.72304, -73.8563)","67 AVENUE","BURNS STREET",NULL,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407382,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-15 00:00:00","10:20:00","MANHATTAN",10036,"40.75734","-73.98602","
,  
(40.75734, -73.98602)","WEST 44 STREET","7 AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407553,"Van","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","18:25:00","STATEN ISLAND",10304,"40.60109","-74.09284","
,  
(40.60109, -74.09284)","RICHMOND ROAD","COLUMBUS AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407850,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-16 00:00:00","00:00:00","BRONX",10469,"40.867554","-73.84065","
,  
(40.867554, -73.84065)","EAST GUN HILL ROAD","MICKLE AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inexperience","Unspecified",NULL,NULL,NULL,4407895,"Dump","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","15:35:00","MANHATTAN",10034,"40.8651","-73.92189","
,  
(40.8651, -73.92189)","SHERMAN AVENUE","WEST 204 STREET",NULL,0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper","Unspecified",NULL,NULL,NULL,4408222,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","10:46:00","BROOKLYN",11211,"40.707523","-73.96115","
,  
(40.707523, -73.96115)","ROEBLING STREET","DIVISION AVENUE",NULL,0,0,0,0,0,0,0,0,"Other Vehicular","Other Vehicular",NULL,NULL,NULL,4408351,"Sedan","Bus",NULL,NULL,NULL
"2021-04-09 00:00:00","13:40:00","BRONX",10455,"40.81945","-73.902054","
,  
(40.81945, -73.902054)",NULL,NULL,"832       WESTCHESTER AVENUE",2,0,0,0,0,0,2,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408365,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-14 00:00:00","09:30:00","BRONX",10467,"40.876095","-73.868126","
,  
(40.876095, -73.868126)",NULL,NULL,"3421      OLINVILLE AVENUE",0,0,0,0,0,0,0,0,"Unsafe Speed","Unspecified","Unspecified","Unspecified",NULL,4408393,"Sedan","Sedan","Sedan","Sedan",NULL
"2021-04-15 00:00:00","06:00:00","BROOKLYN",11207,"40.673016","-73.89718","
,  
(40.673016, -73.89718)","GLENMORE AVENUE","SHEFFIELD AVENUE",NULL,0,0,0,0,0,0,0,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4407745,"Bus","Sedan",NULL,NULL,NULL
"2021-04-15 00:00:00","12:10:00","QUEENS",11418,"40.697327","-73.82961","
,  
(40.697327, -73.82961)","LEFFERTS BOULEVARD","89 AVENUE",NULL,1,0,1,0,0,0,0,0,"Failure to Yield Right-of-Way",NULL,NULL,NULL,NULL,4407840,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","21:55:00","BRONX",10470,"40.898373","-73.87283","
,  
(40.898373, -73.87283)","ONEIDA AVENUE","EAST 237 STREET",NULL,0,0,0,0,0,0,0,0,"View Obstructed/Limited","Driver Inattention/Distraction",NULL,NULL,NULL,4408097,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","16:11:00","BROOKLYN",11206,"40.700813","-73.95447","
,  
(40.700813, -73.95447)","LEE AVENUE","MIDDLETON STREET",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408355,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","15:13:00","STATEN ISLAND",10304,"40.597706","-74.092575","
,  
(40.597706, -74.092575)",NULL,NULL,"1199      RICHMOND ROAD",0,0,0,0,0,0,0,0,"Unsafe Lane Changing","Unspecified",NULL,NULL,NULL,4407340,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","15:48:00","BRONX",10457,"40.842678","-73.899376","
,  
(40.842678, -73.899376)","EAST 174 STREET","BATHGATE AVENUE",NULL,3,0,0,0,0,0,3,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407511,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-15 00:00:00","11:15:00","QUEENS",11412,"40.70675","-73.76271","
,  
(40.70675, -73.76271)",NULL,NULL,"195-06    HOLLIS AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified","Unspecified",NULL,NULL,4407561,"Station Wagon/Sport Utility Vehicle","Sedan","Sedan",NULL,NULL
"2021-04-14 00:00:00","18:10:00","BROOKLYN",11238,"40.68018","-73.95994","
,  
(40.68018, -73.95994)",NULL,NULL,"975       ATLANTIC AVENUE",0,0,0,0,0,0,0,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4407357,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-15 00:00:00","03:30:00","MANHATTAN",10035,"40.805058","-73.93904","
,  
(40.805058, -73.93904)","EAST 125 STREET","PARK AVENUE",NULL,0,0,0,0,0,0,0,0,"Turning Improperly","Unspecified",NULL,NULL,NULL,4407530,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-15 00:00:00","13:15:00","QUEENS",11365,"40.732857","-73.79857","
,  
(40.732857, -73.79857)","69 AVENUE","171 STREET",NULL,1,0,0,0,0,0,1,0,"Driver Inexperience","Failure to Yield Right-of-Way",NULL,NULL,NULL,4407675,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-16 00:00:00","00:46:00","MANHATTAN",10011,"40.737568","-74.00149","
,  
(40.737568, -74.00149)",NULL,NULL,"225       WEST 12 STREET",0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407855,"Sedan",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","19:45:00","QUEENS",11692,"40.594105","-73.79242","
,  
(40.594105, -73.79242)",NULL,NULL,"448       BEACH 63 STREET",0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4407925,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-16 00:00:00","11:35:00","BROOKLYN",11210,"40.628258","-73.94135","
,  
(40.628258, -73.94135)",NULL,NULL,"1837      BROOKLYN AVENUE",0,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified",NULL,NULL,NULL,4407782,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-07 00:00:00","14:24:00","QUEENS",11379,"40.71058","-73.87064","
,  
(40.71058, -73.87064)","68 ROAD","80 STREET",NULL,1,0,0,0,0,0,1,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4408110,"Convertible","Pick-up Truck",NULL,NULL,NULL
"2021-04-14 00:00:00","00:00:00","BROOKLYN",11232,"40.64994","-74.00172","
,  
(40.64994, -74.00172)","39 STREET","6 AVENUE",NULL,0,0,0,0,0,0,0,0,"Backing Unsafely","Unspecified",NULL,NULL,NULL,4407394,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","21:00:00","BROOKLYN",11235,"40.581745","-73.95384","
,  
(40.581745, -73.95384)","SHORE BOULEVARD","WEST END AVENUE",NULL,1,0,0,0,1,0,0,0,"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","Unspecified",NULL,NULL,NULL,4407426,"Sedan","Bike",NULL,NULL,NULL
"2021-04-14 00:00:00","19:50:00","STATEN ISLAND",10304,"40.62146","-74.071754","
,  
(40.62146, -74.071754)","BAY STREET","TOWNSEND AVENUE",NULL,2,0,0,0,0,0,2,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407644,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-15 00:00:00","12:25:00","BROOKLYN",11237,"40.69627","-73.90956","
,  
(40.69627, -73.90956)","CORNELIA STREET","IRVING AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407606,"Station Wagon/Sport Utility Vehicle","Box Truck",NULL,NULL,NULL
"2021-04-15 00:00:00","18:10:00","BROOKLYN",11207,"40.670624","-73.895546","
,  
(40.670624, -73.895546)","PENNSYLVANIA AVENUE","BELMONT AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified","Unspecified",NULL,NULL,4407730,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-14 00:00:00","17:30:00","QUEENS",11354,"40.766922","-73.83548","
,  
(40.766922, -73.83548)","DOWNING STREET","32 AVENUE",NULL,0,0,0,0,0,0,0,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4407907,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-14 00:00:00","17:00:00","QUEENS",11373,"40.74156","-73.88065","
,  
(40.74156, -73.88065)",NULL,NULL,"82-66     BROADWAY",0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4407437,"Bus","Sedan",NULL,NULL,NULL
"2021-04-15 00:00:00","13:45:00","BROOKLYN",11217,"40.68405","-73.97746","
,  
(40.68405, -73.97746)","FLATBUSH AVENUE","ATLANTIC AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4407889,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-08 00:00:00","12:03:00","BROOKLYN",11201,"40.70277","-73.990685","
,  
(40.70277, -73.990685)",NULL,NULL,"45        MAIN STREET",0,0,0,0,0,0,0,0,"Following Too Closely","Unspecified",NULL,NULL,NULL,4407767,"Box Truck","Box Truck",NULL,NULL,NULL
"2021-04-14 00:00:00","07:55:00","BRONX",10474,"40.811512","-73.89053","
,  
(40.811512, -73.89053)","TIFFANY STREET","RANDALL AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407710,"Sedan","Garbage or Refuse",NULL,NULL,NULL
"2021-04-16 00:00:00","17:25:00","BRONX",10451,"40.825455","-73.91317","
,  
(40.825455, -73.91317)","MELROSE AVENUE","EAST 163 STREET",NULL,3,0,0,0,0,0,3,0,"Driver Inattention/Distraction","Unspecified","Unspecified",NULL,NULL,4408045,"Taxi","Sedan","Sedan",NULL,NULL
"2021-04-16 00:00:00","16:12:00","QUEENS",11430,"40.66615","-73.80575","
,  
(40.66615, -73.80575)","SOUTH CONDUIT AVENUE","134 STREET",NULL,0,0,0,0,0,0,0,0,"Steering Failure","Unspecified",NULL,NULL,NULL,4408166,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-16 00:00:00","16:39:00","BRONX",10467,"40.86536","-73.87043","
,  
(40.86536, -73.87043)","BRONX PARK EAST","ALLERTON AVENUE",NULL,0,0,0,0,0,0,0,0,"Traffic Control Disregarded","Unspecified",NULL,NULL,NULL,4407913,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-14 00:00:00","15:50:00","QUEENS",11372,"40.748024","-73.88021","
,  
(40.748024, -73.88021)","ROOSEVELT AVENUE","86 STREET",NULL,2,0,2,0,0,0,0,0,"Failure to Yield Right-of-Way",NULL,NULL,NULL,NULL,4407599,"Sedan",NULL,NULL,NULL,NULL
"2021-04-15 00:00:00","19:49:00","MANHATTAN",10010,"40.741028","-73.99417","
,  
(40.741028, -73.99417)","WEST 20 STREET","AVENUE OF THE AMERICAS",NULL,1,0,1,0,0,0,0,0,"Failure to Yield Right-of-Way",NULL,NULL,NULL,NULL,4408089,"Sedan",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","14:54:00","QUEENS",11370,"40.757977","-73.88297","
,  
(40.757977, -73.88297)","32 AVENUE","85 STREET",NULL,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4407919,"Sedan","E-Bike",NULL,NULL,NULL
"2021-04-11 00:00:00","21:30:00","MANHATTAN",10026,"40.802696","-73.949196","
,  
(40.802696, -73.949196)","LENOX AVENUE","WEST 117 STREET",NULL,0,0,0,0,0,0,0,0,"Turning Improperly","Unspecified",NULL,NULL,NULL,4407777,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-14 00:00:00","11:48:00","QUEENS",11377,"40.738354","-73.89591","
,  
(40.738354, -73.89591)","48 AVENUE","69 STREET",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified","Unspecified",NULL,NULL,4407614,"Box Truck","Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL
"2021-04-04 00:00:00","17:00:00","BROOKLYN",11235,"40.5837","-73.94259","
,  
(40.5837, -73.94259)","EMMONS AVENUE","EAST 26 STREET",NULL,1,0,0,0,0,0,1,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4404427,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","23:40:00","BROOKLYN",11226,"40.648075","-73.95959","
,  
(40.648075, -73.95959)",NULL,NULL,"260       EAST 21 STREET",1,0,0,0,0,0,1,0,"Alcohol Involvement","Unspecified","Unspecified","Unspecified","Unspecified",4408048,"Sedan","Sedan","Sedan","Sedan","Sedan"
"2021-04-17 00:00:00","17:45:00","QUEENS",11420,"40.67901","-73.81259","
,  
(40.67901, -73.81259)","115 AVENUE","127 STREET",NULL,3,0,0,0,0,0,3,0,"Unsafe Speed","Failure to Yield Right-of-Way","Unspecified",NULL,NULL,4408169,"Sedan","Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL
"2021-04-16 00:00:00","20:55:00","BROOKLYN",11208,"40.671597","-73.88018","
,  
(40.671597, -73.88018)","SUTTER AVENUE","SHEPHERD AVENUE",NULL,2,0,0,0,0,0,2,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408579,"Sedan","Sedan",NULL,NULL,NULL
"2021-04-09 00:00:00","10:36:00","BROOKLYN",11226,"40.648823","-73.951775","
,  
(40.648823, -73.951775)",NULL,NULL,"2711      SNYDER AVENUE",0,0,0,0,0,0,0,0,"Driver Inattention/Distraction",NULL,NULL,NULL,NULL,4408548,"Sedan",NULL,NULL,NULL,NULL
"2021-03-30 00:00:00","11:42:00","BROOKLYN",11234,"40.610443","-73.93462","
,  
(40.610443, -73.93462)","FILLMORE AVENUE","EAST 34 STREET",NULL,1,0,0,0,1,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4403283,"Sedan","Bike",NULL,NULL,NULL
"2021-04-17 00:00:00","00:00:00","BROOKLYN",11210,"40.638515","-73.94993","
,  
(40.638515, -73.94993)",NULL,NULL,"2817      FOSTER AVENUE",0,0,0,0,0,0,0,0,"Outside Car Distraction","Unspecified","Unspecified","Unspecified",NULL,4408134,"Sedan","Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL
"2021-04-15 00:00:00","15:15:00","BRONX",10472,"40.828293","-73.861725","
,  
(40.828293, -73.861725)","UNDERHILL AVENUE","WATSON AVENUE",NULL,1,0,0,0,0,0,1,0,"Unspecified","Unspecified",NULL,NULL,NULL,4408451,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","13:30:00","BROOKLYN",11210,"40.62556","-73.94664","
,  
(40.62556, -73.94664)",NULL,NULL,"2425      NOSTRAND AVENUE",2,0,0,0,0,0,2,0,"Turning Improperly","Unspecified",NULL,NULL,NULL,4408519,"Sedan","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-17 00:00:00","04:15:00","QUEENS",11413,"40.666397","-73.755516","
,  
(40.666397, -73.755516)","NORTH CONDUIT AVENUE","144 AVENUE",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction",NULL,NULL,NULL,NULL,4407887,"Sedan",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","00:00:00","BROOKLYN",11230,"40.617588","-73.96382","
,  
(40.617588, -73.96382)","CONEY ISLAND AVENUE","AVENUE M",NULL,1,0,0,0,0,0,1,0,"Unspecified","Unspecified","Unspecified",NULL,NULL,4408570,"Station Wagon/Sport Utility Vehicle","Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL
"2021-04-16 00:00:00","18:39:00","BRONX",10463,"40.870796","-73.9039","
,  
(40.870796, -73.9039)",NULL,NULL,"2704      KINGSBRIDGE TERRACE",1,0,1,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408664,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","01:50:00","QUEENS",11372,"40.748985","-73.89162","
,  
(40.748985, -73.89162)",NULL,NULL,"74-05     37 AVENUE",1,0,1,0,0,0,0,0,"Driver Inexperience",NULL,NULL,NULL,NULL,4407921,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","17:00:00","QUEENS",11101,"40.74898","-73.93969","
,  
(40.74898, -73.93969)","HUNTER STREET","42 ROAD",NULL,0,0,0,0,0,0,0,0,"Driver Inattention/Distraction","Unspecified",NULL,NULL,NULL,4408010,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","11:50:00","BROOKLYN",11206,"40.702408","-73.93502","
,  
(40.702408, -73.93502)",NULL,NULL,"937       FLUSHING AVENUE",0,0,0,0,0,0,0,0,"Passing or Lane Usage Improper","Unspecified",NULL,NULL,NULL,4408357,"Tractor Truck Diesel","Sedan",NULL,NULL,NULL
"2021-04-17 00:00:00","23:55:00","QUEENS",11435,"40.68838","-73.80559","
,  
(40.68838, -73.80559)",NULL,NULL,"107-58    142 STREET",1,0,1,0,0,0,0,0,"Driver Inattention/Distraction",NULL,NULL,NULL,NULL,4408415,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-16 00:00:00","14:35:00","BRONX",10472,"40.831856","-73.86826","
,  
(40.831856, -73.86826)",NULL,NULL,"1268      COMMONWLTH AVENUE",0,0,0,0,0,0,0,0,"Unspecified",NULL,NULL,NULL,NULL,4408455,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","18:40:00","BRONX",10472,"40.827423","-73.86823","
,  
(40.827423, -73.86823)","WATSON AVENUE","ROSEDALE AVENUE",NULL,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4408469,"Station Wagon/Sport Utility Vehicle",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","15:30:00","QUEENS",11422,"40.665257","-73.739555","
,  
(40.665257, -73.739555)","SOUTH CONDUIT AVENUE","BROOKVILLE BOULEVARD",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407978,"Station Wagon/Sport Utility Vehicle","Pick-up Truck",NULL,NULL,NULL
"2021-04-17 00:00:00","00:00:00","QUEENS",11435,"40.70052","-73.811066","
,  
(40.70052, -73.811066)","143 STREET","91 AVENUE",NULL,0,0,0,0,0,0,0,0,"Unspecified","Unspecified",NULL,NULL,NULL,4407955,"Sedan",NULL,NULL,NULL,NULL
"2021-04-17 00:00:00","05:00:00","MANHATTAN",10018,"40.757668","-73.99483","
,  
(40.757668, -73.99483)","DYER AVENUE","WEST 40 STREET",NULL,0,0,0,0,0,0,0,0,"Passing Too Closely","Unspecified",NULL,NULL,NULL,4408598,"Sedan","Tractor Truck Diesel",NULL,NULL,NULL
"2021-04-17 00:00:00","12:15:00","QUEENS",11355,"40.74125","-73.81912","
,  
(40.74125, -73.81912)","60 AVENUE","150 STREET",NULL,0,0,0,0,0,0,0,0,"Failure to Yield Right-of-Way","Unspecified",NULL,NULL,NULL,4407935,"Station Wagon/Sport Utility Vehicle","Sedan",NULL,NULL,NULL
